42374,Candida dubliniensis
5062,Aspergillus oryzae
5037,Histoplasma capsulatum
5207,Cryptococcus neoformans
11676,Human immunodeficiency virus 1
6204,Taenia solium
11072,Japanese encephalitis virus
10376,Human gammaherpesvirus 4
10632,JC polyomavirus
1773,Mycobacterium tuberculosis
28183,Leptospira santarosai
66527,Balamuthia mandrillaris
1868658,Human astrovirus
645687,Astrovirus VA1
1311,Streptococcus agalactiae
562,Escherichia coli
1639,Listeria monocytogenes
1313,Streptococcus pneumoniae
487,Neisseria meningitidis
1314,Streptococcus pyogenes
727,Haemophilus influenzae
1280,Staphylococcus aureus
1307,Streptococcus suis
573,Klebsiella pneumoniae
615,Serratia marcescens
590,Salmonella spp.
287,Pseudomonas aeruginosa
10298,Human alphaherpesvirus 1
12059,Enterovirus
10335,Human alphaherpesvirus 3
11234,Measles morbillivirus
11082,West Nile virus
11079,Murray Valley encephalitis virus
28450,Burkholderia pseudomallei
5763,Naegleria fowleri
90370,Salmonella enterica subsp. enterica serovar Typhi
1817,Nocardia spp.
89940,Cladophialophora bantiana
40355,Fonsecaea pedrosoi
5759,Entamoeba histolytica
5754,Acanthamoeba
11080,Saint Louis encephalitis virus
37769,Cryptococcus gattii VGI
5811,Toxoplasma gondii
139,Borreliella burgdorferi
5476,Candida albicans
5039,Blastomyces dermatitidis
5501,Coccidioides immitis
10358,Cytomegalovirus
1979165,Mumps rubulavirus
11051,Flavivirus
160,Treponema pallidum
11292,Rabies lyssavirus
1282,Staphylococcus epidermidis
5475,Candida spp.
39101,Simian T-lymphotropic virus 3
11623,Lymphocytic choriomeningitis mammarenavirus
5052,Aspergillus spp.
29519,Borreliella garinii
783,Rickettsia rickettsii
4827,Mucorales
199306,Coccidioides posadasii
6210,Echinococcus granulosus
6211,Echinococcus multilocularis
5833,Plasmodium falciparum
6182,Schistosoma japonicum
6183,Schistosoma mansoni 
6185,Schistosoma haematobium
11103,Hepacivirus C
1980491,Sin Nombre orthohantavirus
121791,Nipah henipavirus
42068,Pneumocystis jirovecii
10310,Human alphaherpesvirus 2
11084,Tick-borne encephalitis virus
11590,Toscana virus
12637,Dengue virus
64320,Zika virus
39054,Enterovirus A71
33758,Echovirus
138954,Parechoviruses
10372,Human betaherpesvirus 7
138948,Enterovirus A
138949,Enterovirus B
11572,Orthobunyavirus
12461,Hepatitis E virus
11021,Eastern equine encephalitis virus
11039,Western equine encephalitis virus
11036,Venezuelan equine encephalitis virus
42789,Enterovirus D68
12072,Coxsackievirus B3
10325,Macacine alphaherpesvirus 1
59563,Ilheus virus
64315,Rocio virus
11577,La Crosse virus
2104,Mycoplasma pneumoniae
2039,Tropheryma whipplei
78535,Streptococcus viridans
6259,Baylisascaris procyonis
773,Bartonella
12090,Human enterovirus 70
11041,Rubella virus
11320,Influenza A virus
11520,Influenza B virus
10798,Human parvovirus B19
11083,Powassan virus
46839,Colorado tick fever virus
1824,Nocardia asteroides
37326,Nocardia brasiliensis
1823,Nocardia otitidiscaviarum
40324,Stenotrophomonas maltophilia
1352,Enterococcus faecium
5691,Trypanosoma brucei
5693,Trypanosoma cruzi
6265,Toxocara canis
6313,Angiostrongylus cantonensis
75299,Gnathostoma spinigerum
469,Acinetobacter spp.
547,Enterobacter spp.
1747,Cutibacterium acnes
1335,Streptococcus equinus
1659837,Exserohilum rostratum
5506,Fusarium spp.
37727,Talaromyces marneffei
41687,Scedosporium spp.
121759,Paracoccidioides brasiliensis
746128,Aspergillus fumigatus
5059,Aspergillus flavus
41688,Lomentospora prolificans
5970,Exophiala dermatitidis
1934350,Amesia atrobrunnea
86056,Rhinocladiella mackenziei
36653,Penicillium commune
5076,Penicillium chrysogenum
29917,Cladosporium cladosporioides
33178,Aspergillus terreus
5599,Alternaria alternata
253628,Verruconis gallopava
145392,Curvularia spicifera
95742,Curvularia clavata
264951,Byssochlamys spectabilis
96453,Nodulisporium spp.
5597,Scedosporium boydii
90269,Apophysomyces elegans
234,Brucella spp.
1016,Capnocytophaga spp.
4932,Saccharomyces cerevisiae
11250,Human orthopneumovirus
28037,Streptococcus mitis
1304,Streptococcus salivarius
584,Proteus mirabilis
582,Morganella morganii
504,Kingella kingae
539,Eikenella corrodens
1376,Aerococcus urinae
817,Bacteroides fragilis
1305,Streptococcus sanguinis
1328,Streptococcus anginosus
470,Acinetobacter baumannii
5418,Papiliotrema laurentii
100951,Naganishia albida
10515,Human adenovirus 2
1764,Mycobacterium avium
37329,Nocardia farcinica
4909,Pichia kudriavzevii
46125,Abiotrophia defectiva
46124,Granulicatella adiacens
131111,Schaalia turicensis
43770,Corynebacterium striatum
83558,Chlamydia pneumoniae
38289,Corynebacterium jeikeium
1885248,Variegated squirrel bornavirus 1
29459,Brucella melitensis
80935,Cache Valley virus
615,Serratia marcescens
571,Klebsiella oxytoca
5482,Candida tropicalis
1351,Enterococcus faecalis
1353,Enterococcus gallinarum
29908,Sporothrix schenckii
1766,Mycolicibacterium fortuitum
36809,Mycobacterium abscessus
548,Klebsiella aerogenes
1203539,MW polyomavirus
568715,Astrovirus MLB1
12074,Coxsackievirus B5
12078,Echovirus E11
12062,Echovirus E6
41846,Echovirus E30
5061,Aspergillus niger
